give 4 out of 6 stars to this textbook	RateBook	O B-rating_value O O B-best_rating B-rating_unit O B-object_select B-object_type 
find karol: the pope	SearchCreativeWork	O B-object_name I-object_name I-object_name 
find sweet sensation	SearchCreativeWork	O B-object_name I-object_name 
play addicted to you by hank ballard	PlayMusic	O B-track I-track I-track O B-artist I-artist 
book a restaurant for five in karnataka	BookRestaurant	O O B-restaurant_type O B-party_size_number O B-cuisine 
on oct  26  i will need to make reservations to eat in halibut point state park 	GetWeather	O B-timeRange I-timeRange O O O O O O O O O B-geographic_poi I-geographic_poi I-geographic_poi I-geographic_poi 
book me a reservation at a pub restaurant that serves meatball in stehekin for 2 people on 1/1/2018	BookRestaurant	O O O O O O B-restaurant_type I-restaurant_type O O B-served_dish O B-city O B-party_size_number O O B-timeRange 
play a track from 1959 	PlayMusic	O O B-music_item O B-year 
find secret command 	SearchScreeningEvent	O B-movie_name I-movie_name 
play me a song from luxury liner	PlayMusic	O O O B-music_item O B-album I-album 
add another song to my this is status quo playlist  	AddToPlaylist	O O B-music_item O B-playlist_owner B-playlist I-playlist I-playlist I-playlist O 
make a reservation at a diner which serves chowder in mt for august the 17th  2024 	BookRestaurant	O O O O O B-restaurant_type O O B-served_dish O B-state O B-timeRange I-timeRange I-timeRange I-timeRange 
show me the television show the angry mob 	SearchCreativeWork	O O O B-object_type I-object_type B-object_name I-object_name I-object_name 
what is the bethany beach forecast	GetWeather	O O O B-city I-city O 
what s the weather in burns	GetWeather	O O O O O B-city 
what s the weather in guatemala	GetWeather	O O O O O B-country 
rate this essay 4 of 6 stars	RateBook	O B-object_select B-object_type B-rating_value O B-best_rating B-rating_unit 
find pursuit of radical rhapsody	SearchCreativeWork	O B-object_name I-object_name I-object_name I-object_name 
what time is bordertown trail showing	SearchScreeningEvent	O O O B-movie_name I-movie_name O 
i m looking to get reservations for me  jillian and louella at a restaurant that is faraway from tx 	BookRestaurant	O O O O O O O B-party_size_description I-party_size_description I-party_size_description I-party_size_description O O B-restaurant_type O O B-spatial_relation O B-state 
find the madwoman in the attic 	SearchCreativeWork	O B-object_name I-object_name I-object_name I-object_name I-object_name 
what animated movies are playing at the nearest movie theatre	SearchScreeningEvent	O B-movie_type I-movie_type O O O O B-spatial_relation B-object_location_type I-object_location_type 
book a highly rated place for 8 at a restaurant	BookRestaurant	O O B-sort I-sort O O B-party_size_number O O B-restaurant_type 
play a jim mullen ep from the sixties	PlayMusic	O O B-artist I-artist B-music_item O O B-year 
rate the book a brief history of chinese fiction 0 out of 6 points	RateBook	O O B-object_type B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name B-rating_value O O B-best_rating B-rating_unit 
rate opération sweet tooth 2 points	RateBook	O B-object_name I-object_name I-object_name B-rating_value B-rating_unit 
book a spot for ten at a restaurant with a spa in u s  minor outlying islands	BookRestaurant	O O O O B-party_size_number O O B-restaurant_type O O B-facility O B-country I-country I-country I-country I-country 
can i get a table for 3 in gu at a restaurant in the neighboring area that serves chicken french	BookRestaurant	O O O O O O B-party_size_number O B-state O O B-restaurant_type O O B-spatial_relation I-spatial_relation O O B-served_dish I-served_dish 
play the new music from wilko johnson	PlayMusic	O O B-sort O O B-artist I-artist 
add this album to trotamundos	AddToPlaylist	O O B-music_item O B-playlist 
add this song to my indie acoustic playlist	AddToPlaylist	O O B-music_item O B-playlist_owner B-playlist I-playlist O 
rate this book 3 stars	RateBook	O B-object_select B-object_type B-rating_value B-rating_unit 
play neutrons  by seun kuti	PlayMusic	O B-album O B-artist I-artist 
will there be depression on mar  the twenty-eighth in saint pierre and miquelon	GetWeather	O O O B-condition_description O B-timeRange I-timeRange I-timeRange O B-country I-country I-country I-country 
add this album to jenifer s mellow dinner playlist	AddToPlaylist	O O B-music_item O B-playlist_owner I-playlist_owner B-playlist I-playlist O 
is it going to be rainy here one second from now	GetWeather	O O O O O B-condition_description B-current_location B-timeRange I-timeRange I-timeRange I-timeRange 
show the collectors video game	SearchCreativeWork	O B-object_name I-object_name B-object_type I-object_type 
what is the forecast for cloudy weather here	GetWeather	O O O O O B-condition_description O B-current_location 
look up the collection volume one novel	SearchCreativeWork	O O B-object_name I-object_name I-object_name I-object_name B-object_type 
rate this book titled the gray prince 5 points	RateBook	O O B-object_type O B-object_name I-object_name I-object_name B-rating_value B-rating_unit 
add track to my playslist this is los fabulosos cadillacs	AddToPlaylist	O B-music_item O B-playlist_owner O B-playlist I-playlist I-playlist I-playlist I-playlist 
find american psychologist  a game	SearchCreativeWork	O B-object_name I-object_name O B-object_type 
what is the movie schedule	SearchScreeningEvent	O O O B-object_type I-object_type 
rate winnie-the-pooh four out of 6	RateBook	O B-object_name B-rating_value O O B-best_rating 
find family feud novel	SearchCreativeWork	O B-object_name I-object_name B-object_type 
find the video game tenacious d in: the pick of destiny	SearchCreativeWork	O O B-object_type I-object_type B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name I-object_name 
i give the screaming staircase a five 	RateBook	O O B-object_name I-object_name I-object_name O B-rating_value 
put robbie robertson into my chill out playlist  	AddToPlaylist	O B-artist I-artist O B-playlist_owner B-playlist I-playlist O 
what is the forecast in texas	GetWeather	O O O O O B-state 
is it going to be hotter within walking distance of ohio on 3/22/2038	GetWeather	O O O O O B-condition_temperature B-spatial_relation I-spatial_relation I-spatial_relation O B-state O B-timeRange 
i need to know if its humid in greenback in mongolia	GetWeather	O O O O O O B-condition_description O B-city O B-country 
put horace silver and the jazz messengers on my running to rock 170 to 190 bpm playlist	AddToPlaylist	O B-entity_name I-entity_name I-entity_name I-entity_name I-entity_name I-entity_name O B-playlist_owner B-playlist I-playlist I-playlist I-playlist I-playlist I-playlist I-playlist O 
give me showtimes for the tenth woman at the movie house 	SearchScreeningEvent	O O O O B-movie_name I-movie_name I-movie_name O O B-object_location_type I-object_location_type 
is it cold in brian head	GetWeather	O O B-condition_temperature O B-city I-city 
please find the work titled talking to heaven	SearchCreativeWork	O O O O O B-object_name I-object_name I-object_name 
can you add a song by bill frisell to my top latin alternative playlist	AddToPlaylist	O O O O B-music_item O B-artist I-artist O B-playlist_owner B-playlist I-playlist I-playlist O 
tell me the movie schedules for loews cineplex entertainment	SearchScreeningEvent	O O O B-object_type I-object_type O B-location_name I-location_name I-location_name 
when is blood and ice cream-trilogie playing at the nearest movie theatre	SearchScreeningEvent	O O B-movie_name I-movie_name I-movie_name I-movie_name O O O B-spatial_relation B-object_location_type I-object_location_type 
find the exile and the kingdom	SearchCreativeWork	O O B-object_name I-object_name I-object_name I-object_name 
add artist to my 80 s party	AddToPlaylist	O B-music_item O B-playlist_owner B-playlist I-playlist I-playlist 
book a table in ut at kearney for 6	BookRestaurant	O O O O B-state O B-city O B-party_size_number 
add big bill broonzy to my impulso creativo	AddToPlaylist	O B-artist I-artist I-artist O B-playlist_owner B-playlist I-playlist 
what s the weather like today in sierra blanca	GetWeather	O O O O O B-timeRange O B-city I-city 
i am giving dead souls a five rating	RateBook	O O O B-object_name I-object_name O B-rating_value O 
play some rock & roll by deezer 	PlayMusic	O O B-genre I-genre I-genre O B-service 
rate scarecrow and the army of thieves a three	RateBook	O B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name O B-rating_value 
i need a table for 10 at the best gastropub	BookRestaurant	O O O O O B-party_size_number O O B-sort B-restaurant_type 
show movie times for animated movies nearby	SearchScreeningEvent	O B-object_type I-object_type O B-movie_type I-movie_type B-spatial_relation 
play the top-20 music by merz	PlayMusic	O O B-sort O O B-artist 
use pandora to play music from stano in the year 2005	PlayMusic	O B-service O O O O B-artist O O O B-year 
i want to hear theme songs from zeebra from the sixties on slacker	PlayMusic	O O O O B-music_item O O B-artist O O B-year O B-service 
find me a game called thesis eleven	SearchCreativeWork	O O O B-object_type O B-object_name I-object_name 
give zero stars to book of artifacts	RateBook	O B-rating_value B-rating_unit O B-object_name I-object_name I-object_name 
what animated movies are showing at star theatres	SearchScreeningEvent	O B-movie_type I-movie_type O O O B-location_name I-location_name 
where can i purchase a copy of the painting called glimpses of world history	SearchCreativeWork	O O O O O O O O B-object_type O B-object_name I-object_name I-object_name I-object_name 
what will the humidity be like in vi on june the fourteenth  2020	GetWeather	O O O B-condition_description O O O B-state O B-timeRange I-timeRange I-timeRange I-timeRange 
reserve a spot at indoor restaurant on june the 15th  3 guests	BookRestaurant	O O O O B-facility B-restaurant_type O B-timeRange I-timeRange I-timeRange B-party_size_number O 
i need a reservation for a restaurant that serves cupcakes in oh	BookRestaurant	O O O O O O B-restaurant_type O O B-served_dish O B-state 
is there a blizzard coming to north bonneville  oh around 10 o clock	GetWeather	O O O B-condition_description O O B-city I-city B-state O B-timeRange I-timeRange I-timeRange 
i m wondering if i can watch heyy babyy at a cinema 	SearchScreeningEvent	O O O O O O O B-movie_name I-movie_name O O B-object_location_type 
book french food for me and angeline at a restaurant	BookRestaurant	O B-cuisine O O B-party_size_description I-party_size_description I-party_size_description O O B-restaurant_type 
where theater is playing the ranger and the lady at 10 am	SearchScreeningEvent	O O O O B-movie_name I-movie_name I-movie_name I-movie_name I-movie_name O B-timeRange I-timeRange 
play the song vodka by kunal ganjawala on itunes	PlayMusic	O O B-music_item B-track O B-artist I-artist O B-service 
add de principii evangelikum to my domingo indie palylist	AddToPlaylist	O B-entity_name I-entity_name I-entity_name O B-playlist_owner B-playlist I-playlist O 
rate the current chronicle a five	RateBook	O O B-object_select B-object_part_of_series_type O B-rating_value 
find a song called magic in the water 	SearchCreativeWork	O O B-object_type O B-object_name I-object_name I-object_name I-object_name 
rate this album 2 stars	RateBook	O B-object_select B-object_type B-rating_value B-rating_unit 
play the soundtrack for back to the future	SearchCreativeWork	O O B-object_type O B-object_name I-object_name I-object_name I-object_name 
